Owner_name,Reviewer_name,feedback,Time,Assignment,Metrics,PMetric,Round
D1030965,D1051253,,"2022-09-28 21:42:33",HW1,8,2,1
D1030965,D1051253,,"2022-09-26 15:45:26",HW1,9,2,1
D1030965,D1051253,,"2022-09-26 17:34:15",HW1,9,2,1
D1030965,D1051253,,"2022-09-28 21:39:43",HW1,9,2,1
D1030965,D1051253,,"2022-09-28 21:42:33",HW1,9,2,1
D1030965,D1051253,"沒有Java Doc","2022-09-26 15:45:26",HW1,13,3,1
D1030965,D1051253,"沒有Java Doc","2022-09-26 17:34:15",HW1,13,3,1
D1030965,D1051253,"沒有Java Doc","2022-09-28 21:39:43",HW1,13,3,1
D1030965,D1051253,"沒有Java Doc","2022-09-28 21:42:33",HW1,13,3,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,1,1,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,1,1,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,1,1,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,1,1,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,2,2,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,2,2,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,2,2,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,2,2,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,7,2,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,7,2,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,7,2,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,7,2,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,8,2,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,8,2,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,8,2,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,8,2,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,9,2,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,9,2,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,9,2,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,9,2,1
D1076758,D1010467,,"2022-09-26 15:45:46",HW1,13,3,1
D1076758,D1010467,,"2022-09-26 23:09:53",HW1,13,3,1
D1076758,D1010467,,"2022-09-26 23:37:53",HW1,13,3,1
D1076758,D1010467,,"2022-10-03 16:21:31",HW1,13,3,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,1,1,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,1,1,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,2,2,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,2,2,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,7,2,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,7,2,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,8,2,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,8,2,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,9,2,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,9,2,1
D1051015,D1051550,無,"2022-09-26 15:45:30",HW1,13,3,1
D1051015,D1051550,無,"2022-09-26 18:04:53",HW1,13,3,1
D1009269,D1018720,是,"2022-09-26 15:45:17",HW1,1,1,1
D1009269,D1018720,是,"2022-09-26 17:17:17",HW1,1,1,1
D1009269,D1018720,是,"2022-09-28 19:13:23",HW1,1,1,1
D1009269,D1018720,很整齊,"2022-09-26 15:45:17",HW1,2,2,1
D1009269,D1018720,很整齊,"2022-09-26 17:17:17",HW1,2,2,1
D1009269,D1018720,很整齊,"2022-09-28 19:13:23",HW1,2,2,1
D1009269,D1018720,是,"2022-09-26 15:45:17",HW1,7,2,1
D1009269,D1018720,是,"2022-09-26 17:17:17",HW1,7,2,1
D1009269,D1018720,是,"2022-09-28 19:13:23",HW1,7,2,1
D1009269,D1018720,是的,"2022-09-26 15:45:17",HW1,8,2,1
D1009269,D1018720,是的,"2022-09-26 17:17:17",HW1,8,2,1
D1009269,D1018720,是的,"2022-09-28 19:13:23",HW1,8,2,1
D1009269,D1018720,符合,"2022-09-26 15:45:17",HW1,9,2,1
D1009269,D1018720,符合,"2022-09-26 17:17:17",HW1,9,2,1
D1009269,D1018720,符合,"2022-09-28 19:13:23",HW1,9,2,1
D1009269,D1018720,沒有打JavaDoc,"2022-09-26 15:45:17",HW1,13,3,1
D1009269,D1018720,沒有打JavaDoc,"2022-09-26 17:17:17",HW1,13,3,1
D1009269,D1018720,沒有打JavaDoc,"2022-09-28 19:13:23",HW1,13,3,1
D1012323,D1050927,yes,"2022-09-26 15:45:20",HW1,1,1,1
D1012323,D1050927,yes,"2022-09-26 17:23:32",HW1,1,1,1
D1012323,D1050927,yes,"2022-09-26 15:45:20",HW1,2,2,1
D1012323,D1050927,yes,"2022-09-26 17:23:32",HW1,2,2,1
D1012323,D1050927,yes,"2022-09-26 15:45:20",HW1,7,2,1
D1012323,D1050927,yes,"2022-09-26 17:23:32",HW1,7,2,1
D1012323,D1050927,yes,"2022-09-26 15:45:20",HW1,8,2,1
D1012323,D1050927,yes,"2022-09-26 17:23:32",HW1,8,2,1
D1012323,D1050927,yes,"2022-09-26 15:45:20",HW1,9,2,1
D1012323,D1050927,yes,"2022-09-26 17:23:32",HW1,9,2,1
D1012323,D1050927,"no java.doc
","2022-09-26 15:45:20",HW1,13,3,1
D1012323,D1050927,"no java.doc
","2022-09-26 17:23:32",HW1,13,3,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,1,1,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,1,1,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,2,2,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,2,2,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,7,2,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,7,2,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,8,2,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,8,2,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,9,2,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,9,2,1
D1012323,D1050855,,"2022-09-26 15:45:20",HW1,13,3,1
D1012323,D1050855,,"2022-09-26 17:23:32",HW1,13,3,1
D1073027,D1009299,未完成作業,"2022-09-26 15:45:45",HW1,1,1,1
D1073027,D1009299,未完成作業,"2022-09-27 11:19:49",HW1,1,1,1
D1073027,D1009299,未完成作業,"2022-09-27 11:48:24",HW1,1,1,1
D1073027,D1009299,未完成作業,"2022-09-30 18:53:28",HW1,1,1,1
D1073027,D1009299,未完成作業,"2022-09-30 19:41:49",HW1,1,1,1
D1073027,D1009299,很整齊,"2022-09-26 15:45:45",HW1,2,2,1
D1073027,D1009299,很整齊,"2022-09-27 11:19:49",HW1,2,2,1
D1073027,D1009299,很整齊,"2022-09-27 11:48:24",HW1,2,2,1
D1073027,D1009299,很整齊,"2022-09-30 18:53:28",HW1,2,2,1
D1073027,D1009299,很整齊,"2022-09-30 19:41:49",HW1,2,2,1
D1073027,D1009299,,"2022-09-26 15:45:45",HW1,7,2,1
D1073027,D1009299,,"2022-09-27 11:19:49",HW1,7,2,1
D1073027,D1009299,,"2022-09-27 11:48:24",HW1,7,2,1
D1073027,D1009299,,"2022-09-30 18:53:28",HW1,7,2,1
D1073027,D1009299,,"2022-09-30 19:41:49",HW1,7,2,1
D1073027,D1009299,,"2022-09-26 15:45:45",HW1,8,2,1
D1073027,D1009299,,"2022-09-27 11:19:49",HW1,8,2,1
D1073027,D1009299,,"2022-09-27 11:48:24",HW1,8,2,1
D1073027,D1009299,,"2022-09-30 18:53:28",HW1,8,2,1
D1073027,D1009299,,"2022-09-30 19:41:49",HW1,8,2,1
D1073027,D1009299,,"2022-09-26 15:45:45",HW1,9,2,1
D1073027,D1009299,,"2022-09-27 11:19:49",HW1,9,2,1
D1073027,D1009299,,"2022-09-27 11:48:24",HW1,9,2,1
D1073027,D1009299,,"2022-09-30 18:53:28",HW1,9,2,1
D1073027,D1009299,,"2022-09-30 19:41:49",HW1,9,2,1
D1073027,D1009299,沒有JavaDoc,"2022-09-26 15:45:45",HW1,13,3,1
D1073027,D1009299,沒有JavaDoc,"2022-09-27 11:19:49",HW1,13,3,1
D1073027,D1009299,沒有JavaDoc,"2022-09-27 11:48:24",HW1,13,3,1
D1073027,D1009299,沒有JavaDoc,"2022-09-30 18:53:28",HW1,13,3,1
D1073027,D1009299,沒有JavaDoc,"2022-09-30 19:41:49",HW1,13,3,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,1,1,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,1,1,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,1,1,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,1,1,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,2,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,2,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,2,2,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,2,2,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,7,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,7,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,7,2,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,7,2,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,8,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,8,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,8,2,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,8,2,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,9,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,9,2,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,9,2,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,9,2,1
D1090434,D1012323,"muy bien","2022-09-26 15:45:48",HW1,13,3,1
D1090434,D1012323,"muy bien","2022-09-26 17:33:27",HW1,13,3,1
D1090434,D1012323,"muy bien","2022-09-26 17:37:52",HW1,13,3,1
D1090434,D1012323,"muy bien","2022-09-28 11:48:17",HW1,13,3,1
D1011264,D1050869,是,"2022-09-26 15:45:19",HW1,1,1,1
D1011264,D1050869,是,"2022-09-26 17:26:22",HW1,1,1,1
D1011264,D1050869,是,"2022-09-26 19:39:52",HW1,1,1,1
D1011264,D1050869,是，乾淨,"2022-09-26 15:45:19",HW1,2,2,1
D1011264,D1050869,是，乾淨,"2022-09-26 17:26:22",HW1,2,2,1
D1011264,D1050869,是，乾淨,"2022-09-26 19:39:52",HW1,2,2,1
D1011264,D1050869,此次沒有變數命名,"2022-09-26 15:45:19",HW1,7,2,1
D1011264,D1050869,此次沒有變數命名,"2022-09-26 17:26:22",HW1,7,2,1
D1011264,D1050869,此次沒有變數命名,"2022-09-26 19:39:52",HW1,7,2,1
D1011264,D1050869,是,"2022-09-26 15:45:19",HW1,8,2,1
D1011264,D1050869,是,"2022-09-26 17:26:22",HW1,8,2,1
D1011264,D1050869,是,"2022-09-26 19:39:52",HW1,8,2,1
D1011264,D1050869,是,"2022-09-26 15:45:19",HW1,9,2,1
D1011264,D1050869,是,"2022-09-26 17:26:22",HW1,9,2,1
D1011264,D1050869,是,"2022-09-26 19:39:52",HW1,9,2,1
D1011264,D1050869,"沒有打 javaDoc","2022-09-26 15:45:19",HW1,13,3,1
D1011264,D1050869,"沒有打 javaDoc","2022-09-26 17:26:22",HW1,13,3,1
D1011264,D1050869,"沒有打 javaDoc","2022-09-26 19:39:52",HW1,13,3,1
D1090477,D1018508,"連印出Hello World! 都沒辦法","2022-09-26 15:45:48",HW1,1,1,1
D1090477,D1018508,連寫都沒寫，沒有排版可言,"2022-09-26 15:45:48",HW1,2,2,1
D1090477,D1018508,本次無變數使用,"2022-09-26 15:45:48",HW1,7,2,1
D1090477,D1018508,有,"2022-09-26 15:45:48",HW1,8,2,1
D1090477,D1018508,有,"2022-09-26 15:45:48",HW1,9,2,1
D1090477,D1018508,沒有寫JavaDoc,"2022-09-26 15:45:48",HW1,13,3,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,1,1,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,1,1,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,1,1,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,2,2,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,2,2,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,2,2,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,7,2,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,7,2,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,7,2,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,8,2,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,8,2,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,8,2,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,9,2,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,9,2,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,9,2,1
D1050957,D1051489,,"2022-09-26 15:45:29",HW1,13,3,1
D1050957,D1051489,,"2022-09-26 17:30:08",HW1,13,3,1
D1050957,D1051489,,"2022-09-28 08:30:27",HW1,13,3,1
D1051312,D1051799,是,"2022-09-26 15:45:35",HW1,1,1,1
D1051312,D1051799,是,"2022-09-26 17:19:32",HW1,1,1,1
D1051312,D1051799,是,"2022-09-26 17:28:22",HW1,1,1,1
D1051312,D1051799,是,"2022-09-26 17:31:00",HW1,1,1,1
D1051312,D1051799,是,"2022-09-28 23:23:53",HW1,1,1,1
D1051312,D1051799,世,"2022-09-26 15:45:35",HW1,2,2,1
D1051312,D1051799,世,"2022-09-26 17:19:32",HW1,2,2,1
D1051312,D1051799,世,"2022-09-26 17:28:22",HW1,2,2,1
D1051312,D1051799,世,"2022-09-26 17:31:00",HW1,2,2,1
D1051312,D1051799,世,"2022-09-28 23:23:53",HW1,2,2,1
D1051312,D1051799,沒錯,"2022-09-26 15:45:35",HW1,7,2,1
D1051312,D1051799,沒錯,"2022-09-26 17:19:32",HW1,7,2,1
D1051312,D1051799,沒錯,"2022-09-26 17:28:22",HW1,7,2,1
D1051312,D1051799,沒錯,"2022-09-26 17:31:00",HW1,7,2,1
D1051312,D1051799,沒錯,"2022-09-28 23:23:53",HW1,7,2,1
D1051312,D1051799,是,"2022-09-26 15:45:35",HW1,8,2,1
D1051312,D1051799,是,"2022-09-26 17:19:32",HW1,8,2,1
D1051312,D1051799,是,"2022-09-26 17:28:22",HW1,8,2,1
D1051312,D1051799,是,"2022-09-26 17:31:00",HW1,8,2,1
D1051312,D1051799,是,"2022-09-28 23:23:53",HW1,8,2,1
D1051312,D1051799,是,"2022-09-26 15:45:35",HW1,9,2,1
D1051312,D1051799,是,"2022-09-26 17:19:32",HW1,9,2,1
D1051312,D1051799,是,"2022-09-26 17:28:22",HW1,9,2,1
D1051312,D1051799,是,"2022-09-26 17:31:00",HW1,9,2,1
D1051312,D1051799,是,"2022-09-28 23:23:53",HW1,9,2,1
D1051312,D1051799,市,"2022-09-26 15:45:35",HW1,13,3,1
D1051312,D1051799,市,"2022-09-26 17:19:32",HW1,13,3,1
D1051312,D1051799,市,"2022-09-26 17:28:22",HW1,13,3,1
D1051312,D1051799,市,"2022-09-26 17:31:00",HW1,13,3,1
D1051312,D1051799,市,"2022-09-28 23:23:53",HW1,13,3,1
D1076789,D1011175,是,"2022-09-26 15:45:46",HW1,1,1,1
D1076789,D1011175,是,"2022-09-26 17:36:17",HW1,1,1,1
D1076789,D1011175,是,"2022-09-28 16:15:58",HW1,1,1,1
D1076789,D1011175,是,"2022-09-28 16:31:23",HW1,1,1,1
D1076789,D1011175,是,"2022-09-26 15:45:46",HW1,2,2,1
D1076789,D1011175,是,"2022-09-26 17:36:17",HW1,2,2,1
D1076789,D1011175,是,"2022-09-28 16:15:58",HW1,2,2,1
D1076789,D1011175,是,"2022-09-28 16:31:23",HW1,2,2,1
D1076789,D1011175,式,"2022-09-26 15:45:46",HW1,7,2,1
D1076789,D1011175,式,"2022-09-26 17:36:17",HW1,7,2,1
D1076789,D1011175,式,"2022-09-28 16:15:58",HW1,7,2,1
D1076789,D1011175,式,"2022-09-28 16:31:23",HW1,7,2,1
D1076789,D1011175,,"2022-09-26 15:45:46",HW1,8,2,1
D1076789,D1011175,,"2022-09-26 17:36:17",HW1,8,2,1
D1076789,D1011175,,"2022-09-28 16:15:58",HW1,8,2,1
D1076789,D1011175,,"2022-09-28 16:31:23",HW1,8,2,1
D1076789,D1011175,式,"2022-09-26 15:45:46",HW1,9,2,1
D1076789,D1011175,式,"2022-09-26 17:36:17",HW1,9,2,1
D1076789,D1011175,式,"2022-09-28 16:15:58",HW1,9,2,1
D1076789,D1011175,式,"2022-09-28 16:31:23",HW1,9,2,1
D1076789,D1011175,否,"2022-09-26 15:45:46",HW1,13,3,1
D1076789,D1011175,否,"2022-09-26 17:36:17",HW1,13,3,1
D1076789,D1011175,否,"2022-09-28 16:15:58",HW1,13,3,1
D1076789,D1011175,否,"2022-09-28 16:31:23",HW1,13,3,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,1,1,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,1,1,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,1,1,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,1,1,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,2,2,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,2,2,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,2,2,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,2,2,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,7,2,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,7,2,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,7,2,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,7,2,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,8,2,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,8,2,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,8,2,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,8,2,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,9,2,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,9,2,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,9,2,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,9,2,1
D1076789,D1010467,,"2022-09-26 15:45:46",HW1,13,3,1
D1076789,D1010467,,"2022-09-26 17:36:17",HW1,13,3,1
D1076789,D1010467,,"2022-09-28 16:15:58",HW1,13,3,1
D1076789,D1010467,,"2022-09-28 16:31:23",HW1,13,3,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,1,1,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,1,1,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,2,2,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,2,2,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,7,2,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,7,2,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,8,2,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,8,2,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,9,2,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,9,2,1
D1050988,D1051489,,"2022-09-26 15:45:30",HW1,13,3,1
D1050988,D1051489,,"2022-09-26 17:49:17",HW1,13,3,1
D1051517,D1051959,是,"2022-09-26 15:45:37",HW1,1,1,1
D1051517,D1051959,是,"2022-09-26 17:32:19",HW1,1,1,1
D1051517,D1051959,是,"2022-09-28 00:27:51",HW1,1,1,1
D1051517,D1051959,是,"2022-09-26 15:45:37",HW1,2,2,1
D1051517,D1051959,是,"2022-09-26 17:32:19",HW1,2,2,1
D1051517,D1051959,是,"2022-09-28 00:27:51",HW1,2,2,1
D1051517,D1051959,是,"2022-09-26 15:45:37",HW1,7,2,1
D1051517,D1051959,是,"2022-09-26 17:32:19",HW1,7,2,1
D1051517,D1051959,是,"2022-09-28 00:27:51",HW1,7,2,1
D1051517,D1051959,是,"2022-09-26 15:45:37",HW1,8,2,1
D1051517,D1051959,是,"2022-09-26 17:32:19",HW1,8,2,1
D1051517,D1051959,是,"2022-09-28 00:27:51",HW1,8,2,1
D1051517,D1051959,是,"2022-09-26 15:45:37",HW1,9,2,1
D1051517,D1051959,是,"2022-09-26 17:32:19",HW1,9,2,1
D1051517,D1051959,是,"2022-09-28 00:27:51",HW1,9,2,1
D1051517,D1051959,沒有打javadoc,"2022-09-26 15:45:37",HW1,13,3,1
D1051517,D1051959,沒有打javadoc,"2022-09-26 17:32:19",HW1,13,3,1
D1051517,D1051959,沒有打javadoc,"2022-09-28 00:27:51",HW1,13,3,1
D1035899,D1051312,是,"2022-09-26 15:45:27",HW1,1,1,1
D1035899,D1051312,是,"2022-09-26 17:25:22",HW1,1,1,1
D1035899,D1051312,是,"2022-09-26 20:54:22",HW1,1,1,1
D1035899,D1051312,是,"2022-09-29 12:08:30",HW1,1,1,1
D1035899,D1051312,是,"2022-09-29 12:11:20",HW1,1,1,1
D1035899,D1051312,是,"2022-09-26 15:45:27",HW1,2,2,1
D1035899,D1051312,是,"2022-09-26 17:25:22",HW1,2,2,1
D1035899,D1051312,是,"2022-09-26 20:54:22",HW1,2,2,1
D1035899,D1051312,是,"2022-09-29 12:08:30",HW1,2,2,1
D1035899,D1051312,是,"2022-09-29 12:11:20",HW1,2,2,1
D1035899,D1051312,是,"2022-09-26 15:45:27",HW1,7,2,1
D1035899,D1051312,是,"2022-09-26 17:25:22",HW1,7,2,1
D1035899,D1051312,是,"2022-09-26 20:54:22",HW1,7,2,1
D1035899,D1051312,是,"2022-09-29 12:08:30",HW1,7,2,1
D1035899,D1051312,是,"2022-09-29 12:11:20",HW1,7,2,1
D1035899,D1051312,是,"2022-09-26 15:45:27",HW1,8,2,1
D1035899,D1051312,是,"2022-09-26 17:25:22",HW1,8,2,1
D1035899,D1051312,是,"2022-09-26 20:54:22",HW1,8,2,1
D1035899,D1051312,是,"2022-09-29 12:08:30",HW1,8,2,1
D1035899,D1051312,是,"2022-09-29 12:11:20",HW1,8,2,1
D1035899,D1051312,是,"2022-09-26 15:45:27",HW1,9,2,1
D1035899,D1051312,是,"2022-09-26 17:25:22",HW1,9,2,1
D1035899,D1051312,是,"2022-09-26 20:54:22",HW1,9,2,1
D1035899,D1051312,是,"2022-09-29 12:08:30",HW1,9,2,1
D1035899,D1051312,是,"2022-09-29 12:11:20",HW1,9,2,1
D1035899,D1051312,沒有寫,"2022-09-26 15:45:27",HW1,13,3,1
D1035899,D1051312,沒有寫,"2022-09-26 17:25:22",HW1,13,3,1
D1035899,D1051312,沒有寫,"2022-09-26 20:54:22",HW1,13,3,1
D1035899,D1051312,沒有寫,"2022-09-29 12:08:30",HW1,13,3,1
D1035899,D1051312,沒有寫,"2022-09-29 12:11:20",HW1,13,3,1
D1051058,D1051550,是,"2022-09-26 15:45:31",HW1,1,1,1
D1051058,D1051550,是,"2022-09-26 17:34:23",HW1,1,1,1
D1051058,D1051550,整齊,"2022-09-26 15:45:31",HW1,2,2,1
D1051058,D1051550,整齊,"2022-09-26 17:34:23",HW1,2,2,1
D1051058,D1051550,是,"2022-09-26 15:45:31",HW1,7,2,1
D1051058,D1051550,是,"2022-09-26 17:34:23",HW1,7,2,1
D1051058,D1051550,是,"2022-09-26 15:45:31",HW1,8,2,1
D1051058,D1051550,是,"2022-09-26 17:34:23",HW1,8,2,1
D1051058,D1051550,有,"2022-09-26 15:45:31",HW1,9,2,1
D1051058,D1051550,有,"2022-09-26 17:34:23",HW1,9,2,1
D1051058,D1051550,有,"2022-09-26 15:45:31",HW1,13,3,1
D1051058,D1051550,有,"2022-09-26 17:34:23",HW1,13,3,1
D1073027,D1009269,"Nothing changed","2022-09-26 15:45:45",HW1,1,1,1
D1073027,D1009269,"Nothing changed","2022-09-27 11:19:49",HW1,1,1,1
D1073027,D1009269,"Nothing changed","2022-09-27 11:48:24",HW1,1,1,1
D1073027,D1009269,"Nothing changed","2022-09-30 18:53:28",HW1,1,1,1
D1073027,D1009269,"Nothing changed","2022-09-30 19:41:49",HW1,1,1,1
D1073027,D1009269," ","2022-09-26 15:45:45",HW1,2,2,1
D1073027,D1009269," ","2022-09-27 11:19:49",HW1,2,2,1
D1073027,D1009269," ","2022-09-27 11:48:24",HW1,2,2,1
D1073027,D1009269," ","2022-09-30 18:53:28",HW1,2,2,1
D1073027,D1009269," ","2022-09-30 19:41:49",HW1,2,2,1
D1073027,D1009269," ","2022-09-26 15:45:45",HW1,7,2,1
D1073027,D1009269," ","2022-09-27 11:19:49",HW1,7,2,1
D1073027,D1009269," ","2022-09-27 11:48:24",HW1,7,2,1
D1073027,D1009269," ","2022-09-30 18:53:28",HW1,7,2,1
D1073027,D1009269," ","2022-09-30 19:41:49",HW1,7,2,1
D1073027,D1009269," ","2022-09-26 15:45:45",HW1,8,2,1
D1073027,D1009269," ","2022-09-27 11:19:49",HW1,8,2,1
D1073027,D1009269," ","2022-09-27 11:48:24",HW1,8,2,1
D1073027,D1009269," ","2022-09-30 18:53:28",HW1,8,2,1
D1073027,D1009269," ","2022-09-30 19:41:49",HW1,8,2,1
D1073027,D1009269," ","2022-09-26 15:45:45",HW1,9,2,1
D1073027,D1009269," ","2022-09-27 11:19:49",HW1,9,2,1
D1073027,D1009269," ","2022-09-27 11:48:24",HW1,9,2,1
D1073027,D1009269," ","2022-09-30 18:53:28",HW1,9,2,1
D1073027,D1009269," ","2022-09-30 19:41:49",HW1,9,2,1
D1073027,D1009269," ","2022-09-26 15:45:45",HW1,13,3,1
D1073027,D1009269," ","2022-09-27 11:19:49",HW1,13,3,1
D1073027,D1009269," ","2022-09-27 11:48:24",HW1,13,3,1
D1073027,D1009269," ","2022-09-30 18:53:28",HW1,13,3,1
D1073027,D1009269," ","2022-09-30 19:41:49",HW1,13,3,1
D1009299,D1018720,是的,"2022-09-26 15:45:18",HW1,1,1,1
D1009299,D1018720,是的,"2022-09-26 17:30:09",HW1,1,1,1
D1009299,D1018720,是的,"2022-09-26 15:45:18",HW1,2,2,1
D1009299,D1018720,是的,"2022-09-26 17:30:09",HW1,2,2,1
D1009299,D1018720,是的,"2022-09-26 15:45:18",HW1,7,2,1
D1009299,D1018720,是的,"2022-09-26 17:30:09",HW1,7,2,1
D1009299,D1018720,是的,"2022-09-26 15:45:18",HW1,8,2,1
D1009299,D1018720,是的,"2022-09-26 17:30:09",HW1,8,2,1
D1009299,D1018720,是的,"2022-09-26 15:45:18",HW1,9,2,1
D1009299,D1018720,是的,"2022-09-26 17:30:09",HW1,9,2,1
D1009299,D1018720,沒有打JavaDoc,"2022-09-26 15:45:18",HW1,13,3,1
D1009299,D1018720,沒有打JavaDoc,"2022-09-26 17:30:09",HW1,13,3,1
D1090417,D1010467,,"2022-09-26 15:45:47",HW1,1,1,1
D1090417,D1010467,,"2022-09-26 15:45:47",HW1,2,2,1
D1090417,D1010467,,"2022-09-26 15:45:47",HW1,7,2,1
