Author_ID,Reviewer_ID,Author_Name,Reviewer_Name,Feedback,Label,Time,Assignment,Metrics,Category,Round
15,32,D1018572,D1051028,是，讚喔,0,"2022-09-30 22:49:15",HW1,1,1,2
15,32,D1018572,D1051028,是,0,"2022-09-30 22:49:15",HW1,2,2,2
15,32,D1018572,D1051028,是,0,"2022-09-30 22:49:15",HW1,7,2,2
15,32,D1018572,D1051028,是,0,"2022-09-30 22:49:15",HW1,8,2,2
15,32,D1018572,D1051028,是,0,"2022-09-30 22:49:15",HW1,9,2,2
15,32,D1018572,D1051028,是,0,"2022-09-30 22:49:15",HW1,13,3,2
16,33,D1018599,D1051058,是,0,"2022-09-26 20:07:50",HW1,1,1,1
16,33,D1018599,D1051058,整齊，但是tab沒設定好,1,"2022-09-26 20:07:50",HW1,2,2,1
16,33,D1018599,D1051058,是，完全沒有問題,0,"2022-09-26 20:07:50",HW1,7,2,1
16,33,D1018599,D1051058,是，完全沒有問題,0,"2022-09-26 20:07:50",HW1,8,2,1
16,33,D1018599,D1051058,是，完全沒有問題,0,"2022-09-26 20:07:50",HW1,9,2,1
16,33,D1018599,D1051058,你沒有寫到，下次記得,1,"2022-09-26 20:07:50",HW1,13,3,1
16,33,D1018599,D1051058,有的，輸出很完美,0,"2022-09-30 00:00:51",HW1,1,1,2
16,33,D1018599,D1051058,整齊，但是其中格式是錯誤的應該要空兩隔的，變成四格,1,"2022-09-30 00:00:51",HW1,2,2,2
16,33,D1018599,D1051058,非常完美,0,"2022-09-30 00:00:51",HW1,7,2,2
16,33,D1018599,D1051058,非常完美,0,"2022-09-30 00:00:51",HW1,8,2,2
16,33,D1018599,D1051058,非常完美,0,"2022-09-30 00:00:51",HW1,9,2,2
16,33,D1018599,D1051058,下次要記得寫，main與程式都要各一個,1,"2022-09-30 00:00:51",HW1,13,3,2
17,34,D1018600,D1051062,讚,0,"2022-09-27 18:15:13",HW1,1,1,1
17,34,D1018600,D1051062,整齊,0,"2022-09-27 18:15:13",HW1,2,2,1
17,34,D1018600,D1051062,ok,0,"2022-09-27 18:15:13",HW1,7,2,1
17,34,D1018600,D1051062,ok,0,"2022-09-27 18:15:13",HW1,8,2,1
17,34,D1018600,D1051062,ok,0,"2022-09-27 18:15:13",HW1,9,2,1
17,34,D1018600,D1051062,沒有,0,"2022-09-27 18:15:13",HW1,13,3,1
17,34,D1018600,D1051062,讚,0,"2022-09-30 13:51:56",HW1,1,1,2
17,34,D1018600,D1051062,是,0,"2022-09-30 13:51:56",HW1,2,2,2
17,34,D1018600,D1051062,ok,0,"2022-09-30 13:51:56",HW1,7,2,2
17,34,D1018600,D1051062,ok,0,"2022-09-30 13:51:56",HW1,8,2,2
17,34,D1018600,D1051062,ok,0,"2022-09-30 13:51:56",HW1,9,2,2
17,34,D1018600,D1051062,讚,0,"2022-09-30 13:51:56",HW1,13,3,2
18,35,D1018627,D1051089,"否，沒有加" ! "。",1,"2022-09-26 19:47:21",HW1,1,1,1
18,35,D1018627,D1051089,是，排版整齊。,1,"2022-09-26 19:47:21",HW1,2,2,1
18,35,D1018627,D1051089,是，變數符合規定。,1,"2022-09-26 19:47:21",HW1,7,2,1
18,35,D1018627,D1051089,是，類別命名符合規定。,1,"2022-09-26 19:47:21",HW1,8,2,1
18,35,D1018627,D1051089,是，方法命名符合規定。,1,"2022-09-26 19:47:21",HW1,9,2,1
18,35,D1018627,D1051089,否，沒有JavaDoc。,1,"2022-09-26 19:47:21",HW1,13,3,1
18,35,D1018627,D1051089,是。,0,"2022-09-29 08:33:41",HW1,1,1,2
18,35,D1018627,D1051089,是。,0,"2022-09-29 08:33:41",HW1,2,2,2
18,35,D1018627,D1051089,是。,0,"2022-09-29 08:33:41",HW1,7,2,2
18,35,D1018627,D1051089,是。,0,"2022-09-29 08:33:41",HW1,8,2,2
18,35,D1018627,D1051089,是。,0,"2022-09-29 08:33:41",HW1,9,2,2
18,35,D1018627,D1051089,"main 的 JavaDoc 沒有解釋 String[] args 。",1,"2022-09-29 08:33:41",HW1,13,3,2
19,36,D1018631,D1051118,是,0,"2022-09-26 17:53:40",HW1,1,1,1
19,36,D1018631,D1051118,是,0,"2022-09-26 17:53:40",HW1,2,2,1
19,36,D1018631,D1051118,是,0,"2022-09-26 17:53:40",HW1,7,2,1
19,36,D1018631,D1051118,是,0,"2022-09-26 17:53:40",HW1,8,2,1
19,36,D1018631,D1051118,是,0,"2022-09-26 17:53:40",HW1,9,2,1
19,36,D1018631,D1051118,沒有JavaDoc,1,"2022-09-26 17:53:40",HW1,13,3,1
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,1,1,2
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,2,2,2
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,7,2,2
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,8,2,2
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,9,2,2
19,36,D1018631,D1051118,是,0,"2022-09-29 22:45:29",HW1,13,3,2
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,1,1,1
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,2,2,1
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,7,2,1
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,8,2,1
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,9,2,1
20,37,D1018661,D1051121,,0,"2022-09-27 01:05:57",HW1,13,3,1
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,1,1,2
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,2,2,2
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,7,2,2
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,8,2,2
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,9,2,2
20,37,D1018661,D1051121,,0,"2022-09-30 14:55:59",HW1,13,3,2
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,1,1,1
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,2,2,1
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,7,2,1
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,8,2,1
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,9,2,1
21,38,D1018703,D1051151,,0,"2022-09-27 19:41:19",HW1,13,3,1
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,1,1,2
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,2,2,2
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,7,2,2
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,8,2,2
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,9,2,2
21,38,D1018703,D1051151,,0,"2022-09-29 22:54:38",HW1,13,3,2
22,39,D1018720,D1051210,有欸你好棒,0,"2022-09-26 19:17:26",HW1,1,1,1
22,39,D1018720,D1051210,版面好漂亮><,0,"2022-09-26 19:17:26",HW1,2,2,1
22,39,D1018720,D1051210,很棒喔,0,"2022-09-26 19:17:26",HW1,7,2,1
22,39,D1018720,D1051210,很棒喔,0,"2022-09-26 19:17:26",HW1,8,2,1
22,39,D1018720,D1051210,很棒喔,0,"2022-09-26 19:17:26",HW1,9,2,1
22,39,D1018720,D1051210,程式碼一清二楚好棒>///<,1,"2022-09-26 19:17:26",HW1,13,3,1
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,1,1,2
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,2,2,2
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,7,2,2
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,8,2,2
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,9,2,2
22,39,D1018720,D1051210,,0,"2022-09-29 00:51:08",HW1,13,3,2
23,40,D1030965,D1051253,"沒有hello world",1,"2022-09-26 17:51:16",HW1,1,1,1
23,40,D1030965,D1051253,,0,"2022-09-26 17:51:16",HW1,2,2,1
23,40,D1030965,D1051253,,0,"2022-09-26 17:51:16",HW1,7,2,1
23,40,D1030965,D1051253,,0,"2022-09-26 17:51:16",HW1,8,2,1
23,40,D1030965,D1051253,,0,"2022-09-26 17:51:16",HW1,9,2,1
23,40,D1030965,D1051253,"沒有Java Doc",1,"2022-09-26 17:51:16",HW1,13,3,1
23,40,D1030965,D1051253,,0,"2022-09-30 09:02:05",HW1,1,1,2
23,40,D1030965,D1051253,,0,"2022-09-30 09:02:05",HW1,2,2,2
23,40,D1030965,D1051253,,0,"2022-09-30 09:02:05",HW1,7,2,2
23,40,D1030965,D1051253,,0,"2022-09-30 09:02:05",HW1,8,2,2
23,40,D1030965,D1051253,,0,"2022-09-30 09:02:05",HW1,9,2,2
23,40,D1030965,D1051253,沒問題,0,"2022-09-30 09:02:05",HW1,13,3,2
24,41,D1030978,D1051267,否,0,"2022-09-26 17:51:16",HW1,1,1,1
24,41,D1030978,D1051267,"有整齊 方便閱讀",1,"2022-09-26 17:51:16",HW1,2,2,1
24,41,D1030978,D1051267,,0,"2022-09-26 17:51:16",HW1,7,2,1
24,41,D1030978,D1051267,,0,"2022-09-26 17:51:16",HW1,8,2,1
24,41,D1030978,D1051267,,0,"2022-09-26 17:51:16",HW1,9,2,1
24,41,D1030978,D1051267,沒有打JavaDoc,1,"2022-09-26 17:51:16",HW1,13,3,1
24,41,D1030978,D1051267,是，有完成,0,"2022-09-30 01:36:32",HW1,1,1,2
24,41,D1030978,D1051267,整齊，方便閱讀,1,"2022-09-30 01:36:32",HW1,2,2,2
24,41,D1030978,D1051267,,0,"2022-09-30 01:36:32",HW1,7,2,2
24,41,D1030978,D1051267,,0,"2022-09-30 01:36:32",HW1,8,2,2
24,41,D1030978,D1051267,,0,"2022-09-30 01:36:32",HW1,9,2,2
24,41,D1030978,D1051267,撰寫的讓人容易理解,1,"2022-09-30 01:36:32",HW1,13,3,2
25,42,D1035899,D1051312,是,0,"2022-09-26 17:52:55",HW1,1,1,1
25,42,D1035899,D1051312,是,0,"2022-09-26 17:52:55",HW1,2,2,1
25,42,D1035899,D1051312,是,0,"2022-09-26 17:52:55",HW1,7,2,1
25,42,D1035899,D1051312,是,0,"2022-09-26 17:52:55",HW1,8,2,1
25,42,D1035899,D1051312,是,0,"2022-09-26 17:52:55",HW1,9,2,1
25,42,D1035899,D1051312,沒有寫,0,"2022-09-26 17:52:55",HW1,13,3,1
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,1,1,2
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,2,2,2
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,7,2,2
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,8,2,2
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,9,2,2
25,42,D1035899,D1051312,讚喔,0,"2022-09-30 09:46:40",HW1,13,3,2
26,43,D1050855,D1051428,,0,"2022-09-26 20:30:30",HW1,1,1,1
26,43,D1050855,D1051428,,0,"2022-09-26 20:30:30",HW1,2,2,1
26,43,D1050855,D1051428,,0,"2022-09-26 20:30:30",HW1,7,2,1
26,43,D1050855,D1051428,,0,"2022-09-26 20:30:30",HW1,8,2,1
26,43,D1050855,D1051428,,0,"2022-09-26 20:30:30",HW1,9,2,1
26,43,D1050855,D1051428,"沒有加javaDoc
",1,"2022-09-26 20:30:30",HW1,13,3,1
26,43,D1050855,D1051428,NULL,NULL,NULL,HW1,NULL,NULL,2
27,44,D1050869,D1051458,NULL,NULL,NULL,HW1,NULL,NULL,1
27,44,D1050869,D1051458,NULL,NULL,NULL,HW1,NULL,NULL,2
28,45,D1050927,D1051489,你好棒,0,"2022-09-26 17:48:43",HW1,1,1,1
28,45,D1050927,D1051489,水喔,0,"2022-09-26 17:48:43",HW1,2,2,1
28,45,D1050927,D1051489,讚啦,0,"2022-09-26 17:48:43",HW1,7,2,1
28,45,D1050927,D1051489,是,0,"2022-09-26 17:48:43",HW1,8,2,1
28,45,D1050927,D1051489,是,0,"2022-09-26 17:48:43",HW1,9,2,1
28,45,D1050927,D1051489,是,0,"2022-09-26 17:48:43",HW1,13,3,1
28,45,D1050927,D1051489,NULL,NULL,NULL,HW1,NULL,NULL,2
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,1,1,1
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,2,2,1
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,7,2,1
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,8,2,1
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,9,2,1
29,46,D1050957,D1051492,,0,"2022-09-26 17:40:43",HW1,13,3,1
29,46,D1050957,D1051492,NULL,NULL,NULL,HW1,NULL,NULL,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,1,1,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,2,2,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,7,2,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,8,2,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,9,2,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-26 18:39:43",HW1,13,3,1
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,1,1,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,2,2,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,7,2,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,8,2,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,9,2,2
30,47,D1050988,D1051517,是，做得好,0,"2022-09-29 15:24:11",HW1,13,3,2
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,1,1,1
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,2,2,1
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,7,2,1
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,8,2,1
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,9,2,1
31,48,D1051015,D1051550,無,0,"2022-09-26 17:51:31",HW1,13,3,1
31,48,D1051015,D1051550,NULL,NULL,NULL,HW1,NULL,NULL,2
32,49,D1051028,D1051564,是，很棒,0,"2022-09-26 20:38:59",HW1,1,1,1
32,49,D1051028,D1051564,"是，很乾淨
",0,"2022-09-26 20:38:59",HW1,2,2,1
32,49,D1051028,D1051564,是,0,"2022-09-26 20:38:59",HW1,7,2,1
32,49,D1051028,D1051564,是,0,"2022-09-26 20:38:59",HW1,8,2,1
32,49,D1051028,D1051564,是的,0,"2022-09-26 20:38:59",HW1,9,2,1
32,49,D1051028,D1051564,並沒有,0,"2022-09-26 20:38:59",HW1,13,3,1
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,1,1,2
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,2,2,2
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,7,2,2
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,8,2,2
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,9,2,2
32,49,D1051028,D1051564,"Good Job!",0,"2022-10-01 23:10:39",HW1,13,3,2
33,50,D1051058,D1051594,是。做得好java人。,0,"2022-09-26 19:43:47",HW1,1,1,1
33,50,D1051058,D1051594,是。做得好java人。,0,"2022-09-26 19:43:47",HW1,2,2,1
33,50,D1051058,D1051594,是。畢竟這次沒變數。,1,"2022-09-26 19:43:47",HW1,7,2,1
33,50,D1051058,D1051594,是。畢竟這次沒類別。,1,"2022-09-26 19:43:47",HW1,8,2,1
33,50,D1051058,D1051594,是。畢竟這次沒命名。,1,"2022-09-26 19:43:47",HW1,9,2,1
33,50,D1051058,D1051594,是。做得好java人。,0,"2022-09-26 19:43:47",HW1,13,3,1
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,1,1,2
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,2,2,2
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,7,2,2
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,8,2,2
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,9,2,2
33,50,D1051058,D1051594,做得好，不像我忘記訂正的java人,1,"2022-09-30 14:59:07",HW1,13,3,2
34,51,D1051062,D1051619,很讚,0,"2022-09-26 22:48:29",HW1,1,1,1
34,51,D1051062,D1051619,要排版哦(用CheckStyle檢查看看),1,"2022-09-26 22:48:29",HW1,2,2,1
34,51,D1051062,D1051619,很棒,0,"2022-09-26 22:48:29",HW1,7,2,1
34,51,D1051062,D1051619,很好,0,"2022-09-26 22:48:29",HW1,8,2,1
34,51,D1051062,D1051619,很不錯,0,"2022-09-26 22:48:29",HW1,9,2,1
34,51,D1051062,D1051619,要記得加上JavaDoc~~,1,"2022-09-26 22:48:29",HW1,13,3,1
34,51,D1051062,D1051619,NULL,NULL,NULL,HW1,NULL,NULL,2
35,52,D1051089,D1051622,有的,0,"2022-09-27 23:14:14",HW1,1,1,1
35,52,D1051089,D1051622,很整齊,0,"2022-09-27 23:14:14",HW1,2,2,1
35,52,D1051089,D1051622,有,0,"2022-09-27 23:14:14",HW1,7,2,1
35,52,D1051089,D1051622,有,0,"2022-09-27 23:14:14",HW1,8,2,1
35,52,D1051089,D1051622,有的,0,"2022-09-27 23:14:14",HW1,9,2,1
35,52,D1051089,D1051622,符合,0,"2022-09-27 23:14:14",HW1,13,3,1
35,52,D1051089,D1051622,是,0,"2022-10-01 17:05:17",HW1,1,1,2
35,52,D1051089,D1051622,是,0,"2022-10-01 17:05:17",HW1,2,2,2
35,52,D1051089,D1051622,有,0,"2022-10-01 17:05:17",HW1,7,2,2
35,52,D1051089,D1051622,有,0,"2022-10-01 17:05:17",HW1,8,2,2
35,52,D1051089,D1051622,是,0,"2022-10-01 17:05:17",HW1,9,2,2
35,52,D1051089,D1051622,有,0,"2022-10-01 17:05:17",HW1,13,3,2
36,53,D1051118,D1051652,yes,0,"2022-09-26 17:54:40",HW1,1,1,1
36,53,D1051118,D1051652,no,0,"2022-09-26 17:54:40",HW1,2,2,1
36,53,D1051118,D1051652,yes,0,"2022-09-26 17:54:40",HW1,7,2,1
36,53,D1051118,D1051652,yes,0,"2022-09-26 17:54:40",HW1,8,2,1
36,53,D1051118,D1051652,yes,0,"2022-09-26 17:54:40",HW1,9,2,1
36,53,D1051118,D1051652,no,0,"2022-09-26 17:54:40",HW1,13,3,1
36,53,D1051118,D1051652,GOOD,0,"2022-09-29 02:37:09",HW1,1,1,2
36,53,D1051118,D1051652,棒,0,"2022-09-29 02:37:09",HW1,2,2,2
36,53,D1051118,D1051652,讚,0,"2022-09-29 02:37:09",HW1,7,2,2
36,53,D1051118,D1051652,水喔,0,"2022-09-29 02:37:09",HW1,8,2,2
36,53,D1051118,D1051652,NICE,0,"2022-09-29 02:37:09",HW1,9,2,2
36,53,D1051118,D1051652,PERFECT,0,"2022-09-29 02:37:09",HW1,13,3,2
37,54,D1051121,D1051666,是,0,"2022-09-27 15:48:40",HW1,1,1,1
37,54,D1051121,D1051666,整齊，但縮排有誤,1,"2022-09-27 15:48:40",HW1,2,2,1
37,54,D1051121,D1051666,是,0,"2022-09-27 15:48:40",HW1,7,2,1
37,54,D1051121,D1051666,是,0,"2022-09-27 15:48:40",HW1,8,2,1
37,54,D1051121,D1051666,是,0,"2022-09-27 15:48:40",HW1,9,2,1
37,54,D1051121,D1051666,"沒java document",1,"2022-09-27 15:48:40",HW1,13,3,1
37,54,D1051121,D1051666,PASS,0,"2022-09-29 13:18:38",HW1,1,1,2
37,54,D1051121,D1051666,"整齊，但不符合checkstyle google check 規範",1,"2022-09-29 13:18:38",HW1,2,2,2
37,54,D1051121,D1051666,PASS,0,"2022-09-29 13:18:38",HW1,7,2,2
37,54,D1051121,D1051666,PASS,0,"2022-09-29 13:18:38",HW1,8,2,2
37,54,D1051121,D1051666,PASS,0,"2022-09-29 13:18:38",HW1,9,2,2
37,54,D1051121,D1051666,你少打JavaDoc了喔,1,"2022-09-29 13:18:38",HW1,13,3,2
38,55,D1051151,D1051683,,0,"2022-09-26 17:56:48",HW1,1,1,1
38,55,D1051151,D1051683,,0,"2022-09-26 17:56:48",HW1,2,2,1
38,55,D1051151,D1051683,,0,"2022-09-26 17:56:48",HW1,7,2,1
38,55,D1051151,D1051683,,0,"2022-09-26 17:56:48",HW1,8,2,1
38,55,D1051151,D1051683,,0,"2022-09-26 17:56:48",HW1,9,2,1
38,55,D1051151,D1051683,忘記打註解了,1,"2022-09-26 17:56:48",HW1,13,3,1
38,55,D1051151,D1051683,,0,"2022-10-01 08:54:50",HW1,1,1,2
38,55,D1051151,D1051683,,0,"2022-10-01 08:54:50",HW1,2,2,2
38,55,D1051151,D1051683,,0,"2022-10-01 08:54:50",HW1,7,2,2
38,55,D1051151,D1051683,,0,"2022-10-01 08:54:50",HW1,8,2,2
38,55,D1051151,D1051683,,0,"2022-10-01 08:54:50",HW1,9,2,2
38,55,D1051151,D1051683,"JavaDoc不完整，還有漏掉的東西沒有寫
可以對照物件導向設計實習- 4 的第41頁",1,"2022-10-01 08:54:50",HW1,13,3,2
39,56,D1051210,D1051712,是,0,"2022-09-26 21:44:13",HW1,1,1,1
39,56,D1051210,D1051712,是,0,"2022-09-26 21:44:13",HW1,2,2,1
39,56,D1051210,D1051712,是,0,"2022-09-26 21:44:13",HW1,7,2,1
39,56,D1051210,D1051712,是,0,"2022-09-26 21:44:13",HW1,8,2,1
39,56,D1051210,D1051712,是,0,"2022-09-26 21:44:13",HW1,9,2,1
39,56,D1051210,D1051712,沒有JavaDoc,1,"2022-09-26 21:44:13",HW1,13,3,1
39,56,D1051210,D1051712,NULL,NULL,NULL,HW1,NULL,NULL,2
40,57,D1051253,D1051769,是，很棒！,0,"2022-09-26 17:48:33",HW1,1,1,1
40,57,D1051253,D1051769,是,0,"2022-09-26 17:48:33",HW1,2,2,1
40,57,D1051253,D1051769,是,0,"2022-09-26 17:48:33",HW1,7,2,1
40,57,D1051253,D1051769,是,0,"2022-09-26 17:48:33",HW1,8,2,1
40,57,D1051253,D1051769,,0,"2022-09-26 17:48:33",HW1,9,2,1
40,57,D1051253,D1051769,,0,"2022-09-26 17:48:33",HW1,13,3,1
40,57,D1051253,D1051769,NULL,NULL,NULL,HW1,NULL,NULL,2
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,1,1,1
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,2,2,1
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,7,2,1
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,8,2,1
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,9,2,1
41,58,D1051267,D1051786,,0,"2022-09-26 20:46:24",HW1,13,3,1
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,1,1,2
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,2,2,2
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,7,2,2
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,8,2,2
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,9,2,2
41,58,D1051267,D1051786,,0,"2022-09-29 20:13:36",HW1,13,3,2
42,59,D1051312,D1051799,是,0,"2022-09-26 17:52:08",HW1,1,1,1
42,59,D1051312,D1051799,世,0,"2022-09-26 17:52:08",HW1,2,2,1
42,59,D1051312,D1051799,沒錯,0,"2022-09-26 17:52:08",HW1,7,2,1
42,59,D1051312,D1051799,是,0,"2022-09-26 17:52:08",HW1,8,2,1
42,59,D1051312,D1051799,是,0,"2022-09-26 17:52:08",HW1,9,2,1
42,59,D1051312,D1051799,市,0,"2022-09-26 17:52:08",HW1,13,3,1
42,59,D1051312,D1051799,是,0,"2022-10-01 20:01:17",HW1,1,1,2
42,59,D1051312,D1051799,是,0,"2022-10-01 20:01:17",HW1,2,2,2
42,59,D1051312,D1051799,是,0,"2022-10-01 20:01:17",HW1,7,2,2
42,59,D1051312,D1051799,是,0,"2022-10-01 20:01:17",HW1,8,2,2
42,59,D1051312,D1051799,是,0,"2022-10-01 20:01:17",HW1,9,2,2
42,59,D1051312,D1051799,"給過 太狠了",0,"2022-10-01 20:01:17",HW1,13,3,2
43,60,D1051428,D1051827,0,0,"2022-09-26 17:40:13",HW1,1,1,1
43,60,D1051428,D1051827,1,0,"2022-09-26 17:40:13",HW1,2,2,1
43,60,D1051428,D1051827,1,0,"2022-09-26 17:40:13",HW1,7,2,1
43,60,D1051428,D1051827,1,0,"2022-09-26 17:40:13",HW1,8,2,1
43,60,D1051428,D1051827,1,0,"2022-09-26 17:40:13",HW1,9,2,1
43,60,D1051428,D1051827,1,0,"2022-09-26 17:40:13",HW1,13,3,1
43,60,D1051428,D1051827,符合題目要求,1,"2022-09-29 20:22:44",HW1,1,1,2
43,60,D1051428,D1051827,很精簡，一行,0,"2022-09-29 20:22:44",HW1,2,2,2
43,60,D1051428,D1051827,無變數需命名,1,"2022-09-29 20:22:44",HW1,7,2,2
43,60,D1051428,D1051827,無類別需命名,1,"2022-09-29 20:22:44",HW1,8,2,2
43,60,D1051428,D1051827,無方法需命名,1,"2022-09-29 20:22:44",HW1,9,2,2
43,60,D1051428,D1051827,"意外的合乎規範 或許下次可以加個 @param",1,"2022-09-29 20:22:44",HW1,13,3,2
44,61,D1051458,D1051861,"是, what a fucking good code!",0,"2022-09-26 20:55:59",HW1,1,1,1
44,61,D1051458,D1051861,是,0,"2022-09-26 20:55:59",HW1,2,2,1
44,61,D1051458,D1051861,是,0,"2022-09-26 20:55:59",HW1,7,2,1
44,61,D1051458,D1051861,是,0,"2022-09-26 20:55:59",HW1,8,2,1
44,61,D1051458,D1051861,是,0,"2022-09-26 20:55:59",HW1,9,2,1
44,61,D1051458,D1051861,否,0,"2022-09-26 20:55:59",HW1,13,3,1
44,61,D1051458,D1051861,NULL,NULL,NULL,HW1,NULL,NULL,2
45,62,D1051489,D1051916,有！簡潔明瞭！,0,"2022-09-26 23:34:15",HW1,1,1,1
45,62,D1051489,D1051916,"很整齊但不符合規定 我自己也沒有弄...",1,"2022-09-26 23:34:15",HW1,2,2,1
45,62,D1051489,D1051916,有！畢竟沒有變數(?,1,"2022-09-26 23:34:15",HW1,7,2,1
45,62,D1051489,D1051916,有欸！,0,"2022-09-26 23:34:15",HW1,8,2,1
45,62,D1051489,D1051916,有！,0,"2022-09-26 23:34:15",HW1,9,2,1
45,62,D1051489,D1051916,"沒有寫Java doc 那麼短的時間哪夠寫QQ",1,"2022-09-26 23:34:15",HW1,13,3,1
45,62,D1051489,D1051916,很棒！,0,"2022-09-29 20:35:37",HW1,1,1,2
45,62,D1051489,D1051916,"很整齊但不符合Google Checkstyle",1,"2022-09-29 20:35:37",HW1,2,2,2
